# track_id_origen;track_id_destino;peso
38T0tPVZHcPZyhtOcCP7pF;5O2P9iiztwhomNh8xkR9lJ;1.000
38T0tPVZHcPZyhtOcCP7pF;0kTMK4gNFfLXaTb62w1UaJ;1.000
38T0tPVZHcPZyhtOcCP7pF;5fhcuVxuBWfgNXGuyAtLmr;1.000
38T0tPVZHcPZyhtOcCP7pF;0WtM2NBVQNNJLh6scP13H8;1.000
38T0tPVZHcPZyhtOcCP7pF;4cG7HUWYHBV6R6tHn1gxrl;1.000
38T0tPVZHcPZyhtOcCP7pF;2eAvDnpXP5W0cVtiI0PUxV;1.000
38T0tPVZHcPZyhtOcCP7pF;45bE4HXI0AwGZXfZtMp8JR;1.000
38T0tPVZHcPZyhtOcCP7pF;5HCyWlXZPP0y6Gqq8TgA20;1.000
38T0tPVZHcPZyhtOcCP7pF;2374M0fQpWi3dLnB54qaLX;1.000
38T0tPVZHcPZyhtOcCP7pF;4HlFJV71xXKIGcU3kRyttv;1.000
38T0tPVZHcPZyhtOcCP7pF;1KIJclzEbNhSVw8tiHPWwE;1.000
38T0tPVZHcPZyhtOcCP7pF;2vWBUC9djv6BtiGlmKiQaH;1.000
38T0tPVZHcPZyhtOcCP7pF;4cacyP5c3PMlfnyjpg13xW;1.000
38T0tPVZHcPZyhtOcCP7pF;6GomT970rCOkKAyyrwJeZi;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5ww2BF9slyYgNOk37BlC4u;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;6FE2iI43OZnszFLuLtvvmg;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5jt25aFjW2kNoBqaEVaz5W;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;6foY66mWZN0pSRjZ408c00;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;3cBsEDNhFI9E82vPj3kvi3;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5uU1uuyaUIBOiiUSQG7Wl3;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;3Wrjm47oTz2sjIgck11l5e;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;2GThBgzZoZfz0lx1JjBwfe;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;2tGvwE8GcFKwNdAXMnlbfl;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;6HU7h9RYOaPRFeh0R3UeAr;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;4ZtFanR9U6ndgddUvNcjcG;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5CZ40GBx1sQ9agT82CLQCT;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5wANPM4fQCJwkGd4rN57mH;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5O2P9iiztwhomNh8xkR9lJ;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;0kTMK4gNFfLXaTb62w1UaJ;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5fhcuVxuBWfgNXGuyAtLmr;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;0WtM2NBVQNNJLh6scP13H8;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;4cG7HUWYHBV6R6tHn1gxrl;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;2eAvDnpXP5W0cVtiI0PUxV;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;45bE4HXI0AwGZXfZtMp8JR;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;5HCyWlXZPP0y6Gqq8TgA20;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;2374M0fQpWi3dLnB54qaLX;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;4HlFJV71xXKIGcU3kRyttv;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;1KIJclzEbNhSVw8tiHPWwE;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;2vWBUC9djv6BtiGlmKiQaH;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;4cacyP5c3PMlfnyjpg13xW;1.000
6i1g5ZRmJZAkDwBaUZ3f2i;6GomT970rCOkKAyyrwJeZi;1.000
5ww2BF9slyYgNOk37BlC4u;6FE2iI43OZnszFLuLtvvmg;1.000
5ww2BF9slyYgNOk37BlC4u;5jt25aFjW2kNoBqaEVaz5W;1.000
5ww2BF9slyYgNOk37BlC4u;6foY66mWZN0pSRjZ408c00;1.000
5ww2BF9slyYgNOk37BlC4u;3cBsEDNhFI9E82vPj3kvi3;1.000
5ww2BF9slyYgNOk37BlC4u;5uU1uuyaUIBOiiUSQG7Wl3;1.000
5ww2BF9slyYgNOk37BlC4u;3Wrjm47oTz2sjIgck11l5e;1.000
5ww2BF9slyYgNOk37BlC4u;2GThBgzZoZfz0lx1JjBwfe;1.000
5ww2BF9slyYgNOk37BlC4u;2tGvwE8GcFKwNdAXMnlbfl;1.000
5ww2BF9slyYgNOk37BlC4u;6HU7h9RYOaPRFeh0R3UeAr;1.000
5ww2BF9slyYgNOk37BlC4u;4ZtFanR9U6ndgddUvNcjcG;1.000
5ww2BF9slyYgNOk37BlC4u;5CZ40GBx1sQ9agT82CLQCT;1.000
5ww2BF9slyYgNOk37BlC4u;5wANPM4fQCJwkGd4rN57mH;1.000
5ww2BF9slyYgNOk37BlC4u;5O2P9iiztwhomNh8xkR9lJ;1.000
5ww2BF9slyYgNOk37BlC4u;0kTMK4gNFfLXaTb62w1UaJ;1.000
5ww2BF9slyYgNOk37BlC4u;5fhcuVxuBWfgNXGuyAtLmr;1.000
5ww2BF9slyYgNOk37BlC4u;0WtM2NBVQNNJLh6scP13H8;1.000
5ww2BF9slyYgNOk37BlC4u;4cG7HUWYHBV6R6tHn1gxrl;1.000
5ww2BF9slyYgNOk37BlC4u;2eAvDnpXP5W0cVtiI0PUxV;1.000
5ww2BF9slyYgNOk37BlC4u;45bE4HXI0AwGZXfZtMp8JR;1.000
5ww2BF9slyYgNOk37BlC4u;5HCyWlXZPP0y6Gqq8TgA20;1.000
5ww2BF9slyYgNOk37BlC4u;2374M0fQpWi3dLnB54qaLX;1.000
5ww2BF9slyYgNOk37BlC4u;4HlFJV71xXKIGcU3kRyttv;1.000
5ww2BF9slyYgNOk37BlC4u;1KIJclzEbNhSVw8tiHPWwE;1.000
5ww2BF9slyYgNOk37BlC4u;2vWBUC9djv6BtiGlmKiQaH;1.000
5ww2BF9slyYgNOk37BlC4u;4cacyP5c3PMlfnyjpg13xW;1.000
5ww2BF9slyYgNOk37BlC4u;6GomT970rCOkKAyyrwJeZi;1.000
6FE2iI43OZnszFLuLtvvmg;5jt25aFjW2kNoBqaEVaz5W;1.000
6FE2iI43OZnszFLuLtvvmg;6foY66mWZN0pSRjZ408c00;1.000
6FE2iI43OZnszFLuLtvvmg;3cBsEDNhFI9E82vPj3kvi3;1.000
6FE2iI43OZnszFLuLtvvmg;5uU1uuyaUIBOiiUSQG7Wl3;1.000
6FE2iI43OZnszFLuLtvvmg;3Wrjm47oTz2sjIgck11l5e;1.000
6FE2iI43OZnszFLuLtvvmg;2GThBgzZoZfz0lx1JjBwfe;1.000
6FE2iI43OZnszFLuLtvvmg;2tGvwE8GcFKwNdAXMnlbfl;1.000
6FE2iI43OZnszFLuLtvvmg;6HU7h9RYOaPRFeh0R3UeAr;1.000
6FE2iI43OZnszFLuLtvvmg;4ZtFanR9U6ndgddUvNcjcG;1.000
6FE2iI43OZnszFLuLtvvmg;5CZ40GBx1sQ9agT82CLQCT;1.000
6FE2iI43OZnszFLuLtvvmg;5wANPM4fQCJwkGd4rN57mH;1.000
6FE2iI43OZnszFLuLtvvmg;5O2P9iiztwhomNh8xkR9lJ;1.000
6FE2iI43OZnszFLuLtvvmg;0kTMK4gNFfLXaTb62w1UaJ;1.000
6FE2iI43OZnszFLuLtvvmg;5fhcuVxuBWfgNXGuyAtLmr;1.000
6FE2iI43OZnszFLuLtvvmg;0WtM2NBVQNNJLh6scP13H8;1.000
6FE2iI43OZnszFLuLtvvmg;4cG7HUWYHBV6R6tHn1gxrl;1.000
6FE2iI43OZnszFLuLtvvmg;2eAvDnpXP5W0cVtiI0PUxV;1.000
6FE2iI43OZnszFLuLtvvmg;45bE4HXI0AwGZXfZtMp8JR;1.000
6FE2iI43OZnszFLuLtvvmg;5HCyWlXZPP0y6Gqq8TgA20;1.000
6FE2iI43OZnszFLuLtvvmg;2374M0fQpWi3dLnB54qaLX;1.000
6FE2iI43OZnszFLuLtvvmg;4HlFJV71xXKIGcU3kRyttv;1.000
6FE2iI43OZnszFLuLtvvmg;1KIJclzEbNhSVw8tiHPWwE;1.000
6FE2iI43OZnszFLuLtvvmg;2vWBUC9djv6BtiGlmKiQaH;1.000
6FE2iI43OZnszFLuLtvvmg;4cacyP5c3PMlfnyjpg13xW;1.000
6FE2iI43OZnszFLuLtvvmg;6GomT970rCOkKAyyrwJeZi;1.000
5jt25aFjW2kNoBqaEVaz5W;6foY66mWZN0pSRjZ408c00;1.000
5jt25aFjW2kNoBqaEVaz5W;3cBsEDNhFI9E82vPj3kvi3;1.000
5jt25aFjW2kNoBqaEVaz5W;5uU1uuyaUIBOiiUSQG7Wl3;1.000
5jt25aFjW2kNoBqaEVaz5W;3Wrjm47oTz2sjIgck11l5e;1.000
5jt25aFjW2kNoBqaEVaz5W;2GThBgzZoZfz0lx1JjBwfe;1.000
5jt25aFjW2kNoBqaEVaz5W;2tGvwE8GcFKwNdAXMnlbfl;1.000
5jt25aFjW2kNoBqaEVaz5W;6HU7h9RYOaPRFeh0R3UeAr;1.000
5jt25aFjW2kNoBqaEVaz5W;4ZtFanR9U6ndgddUvNcjcG;1.000
5jt25aFjW2kNoBqaEVaz5W;5CZ40GBx1sQ9agT82CLQCT;1.000
5jt25aFjW2kNoBqaEVaz5W;5wANPM4fQCJwkGd4rN57mH;1.000
5jt25aFjW2kNoBqaEVaz5W;5O2P9iiztwhomNh8xkR9lJ;1.000
5jt25aFjW2kNoBqaEVaz5W;0kTMK4gNFfLXaTb62w1UaJ;1.000
5jt25aFjW2kNoBqaEVaz5W;5fhcuVxuBWfgNXGuyAtLmr;1.000
5jt25aFjW2kNoBqaEVaz5W;0WtM2NBVQNNJLh6scP13H8;1.000
5jt25aFjW2kNoBqaEVaz5W;4cG7HUWYHBV6R6tHn1gxrl;1.000
5jt25aFjW2kNoBqaEVaz5W;2eAvDnpXP5W0cVtiI0PUxV;1.000
5jt25aFjW2kNoBqaEVaz5W;45bE4HXI0AwGZXfZtMp8JR;1.000
5jt25aFjW2kNoBqaEVaz5W;5HCyWlXZPP0y6Gqq8TgA20;1.000
5jt25aFjW2kNoBqaEVaz5W;2374M0fQpWi3dLnB54qaLX;1.000
5jt25aFjW2kNoBqaEVaz5W;4HlFJV71xXKIGcU3kRyttv;1.000
5jt25aFjW2kNoBqaEVaz5W;1KIJclzEbNhSVw8tiHPWwE;1.000
5jt25aFjW2kNoBqaEVaz5W;2vWBUC9djv6BtiGlmKiQaH;1.000
5jt25aFjW2kNoBqaEVaz5W;4cacyP5c3PMlfnyjpg13xW;1.000
5jt25aFjW2kNoBqaEVaz5W;6GomT970rCOkKAyyrwJeZi;1.000
6foY66mWZN0pSRjZ408c00;3cBsEDNhFI9E82vPj3kvi3;1.000
6foY66mWZN0pSRjZ408c00;5uU1uuyaUIBOiiUSQG7Wl3;1.000
6foY66mWZN0pSRjZ408c00;3Wrjm47oTz2sjIgck11l5e;1.000
6foY66mWZN0pSRjZ408c00;2GThBgzZoZfz0lx1JjBwfe;1.000
6foY66mWZN0pSRjZ408c00;2tGvwE8GcFKwNdAXMnlbfl;1.000
6foY66mWZN0pSRjZ408c00;6HU7h9RYOaPRFeh0R3UeAr;1.000
6foY66mWZN0pSRjZ408c00;4ZtFanR9U6ndgddUvNcjcG;1.000
6foY66mWZN0pSRjZ408c00;5CZ40GBx1sQ9agT82CLQCT;1.000
6foY66mWZN0pSRjZ408c00;5wANPM4fQCJwkGd4rN57mH;1.000
6foY66mWZN0pSRjZ408c00;5O2P9iiztwhomNh8xkR9lJ;1.000
6foY66mWZN0pSRjZ408c00;0kTMK4gNFfLXaTb62w1UaJ;1.000
6foY66mWZN0pSRjZ408c00;5fhcuVxuBWfgNXGuyAtLmr;1.000
6foY66mWZN0pSRjZ408c00;0WtM2NBVQNNJLh6scP13H8;1.000
6foY66mWZN0pSRjZ408c00;4cG7HUWYHBV6R6tHn1gxrl;1.000
6foY66mWZN0pSRjZ408c00;2eAvDnpXP5W0cVtiI0PUxV;1.000
6foY66mWZN0pSRjZ408c00;45bE4HXI0AwGZXfZtMp8JR;1.000
6foY66mWZN0pSRjZ408c00;5HCyWlXZPP0y6Gqq8TgA20;1.000
6foY66mWZN0pSRjZ408c00;2374M0fQpWi3dLnB54qaLX;1.000
6foY66mWZN0pSRjZ408c00;4HlFJV71xXKIGcU3kRyttv;1.000
6foY66mWZN0pSRjZ408c00;1KIJclzEbNhSVw8tiHPWwE;1.000
6foY66mWZN0pSRjZ408c00;2vWBUC9djv6BtiGlmKiQaH;1.000
6foY66mWZN0pSRjZ408c00;4cacyP5c3PMlfnyjpg13xW;1.000
6foY66mWZN0pSRjZ408c00;6GomT970rCOkKAyyrwJeZi;1.000
3cBsEDNhFI9E82vPj3kvi3;5uU1uuyaUIBOiiUSQG7Wl3;1.000
3cBsEDNhFI9E82vPj3kvi3;3Wrjm47oTz2sjIgck11l5e;1.000
3cBsEDNhFI9E82vPj3kvi3;2GThBgzZoZfz0lx1JjBwfe;1.000
3cBsEDNhFI9E82vPj3kvi3;2tGvwE8GcFKwNdAXMnlbfl;1.000
3cBsEDNhFI9E82vPj3kvi3;6HU7h9RYOaPRFeh0R3UeAr;1.000
3cBsEDNhFI9E82vPj3kvi3;4ZtFanR9U6ndgddUvNcjcG;1.000
3cBsEDNhFI9E82vPj3kvi3;5CZ40GBx1sQ9agT82CLQCT;1.000
3cBsEDNhFI9E82vPj3kvi3;5wANPM4fQCJwkGd4rN57mH;1.000
3cBsEDNhFI9E82vPj3kvi3;5O2P9iiztwhomNh8xkR9lJ;1.000
3cBsEDNhFI9E82vPj3kvi3;0kTMK4gNFfLXaTb62w1UaJ;1.000
3cBsEDNhFI9E82vPj3kvi3;5fhcuVxuBWfgNXGuyAtLmr;1.000
3cBsEDNhFI9E82vPj3kvi3;0WtM2NBVQNNJLh6scP13H8;1.000
3cBsEDNhFI9E82vPj3kvi3;4cG7HUWYHBV6R6tHn1gxrl;1.000
3cBsEDNhFI9E82vPj3kvi3;2eAvDnpXP5W0cVtiI0PUxV;1.000
3cBsEDNhFI9E82vPj3kvi3;45bE4HXI0AwGZXfZtMp8JR;1.000
3cBsEDNhFI9E82vPj3kvi3;5HCyWlXZPP0y6Gqq8TgA20;1.000
3cBsEDNhFI9E82vPj3kvi3;2374M0fQpWi3dLnB54qaLX;1.000
3cBsEDNhFI9E82vPj3kvi3;4HlFJV71xXKIGcU3kRyttv;1.000
3cBsEDNhFI9E82vPj3kvi3;1KIJclzEbNhSVw8tiHPWwE;1.000
3cBsEDNhFI9E82vPj3kvi3;2vWBUC9djv6BtiGlmKiQaH;1.000
3cBsEDNhFI9E82vPj3kvi3;4cacyP5c3PMlfnyjpg13xW;1.000
3cBsEDNhFI9E82vPj3kvi3;6GomT970rCOkKAyyrwJeZi;1.000
5uU1uuyaUIBOiiUSQG7Wl3;3Wrjm47oTz2sjIgck11l5e;1.000
5uU1uuyaUIBOiiUSQG7Wl3;2GThBgzZoZfz0lx1JjBwfe;1.000
5uU1uuyaUIBOiiUSQG7Wl3;2tGvwE8GcFKwNdAXMnlbfl;1.000
5uU1uuyaUIBOiiUSQG7Wl3;6HU7h9RYOaPRFeh0R3UeAr;1.000
5uU1uuyaUIBOiiUSQG7Wl3;4ZtFanR9U6ndgddUvNcjcG;1.000
5uU1uuyaUIBOiiUSQG7Wl3;5CZ40GBx1sQ9agT82CLQCT;1.000
5uU1uuyaUIBOiiUSQG7Wl3;5wANPM4fQCJwkGd4rN57mH;1.000
5uU1uuyaUIBOiiUSQG7Wl3;5O2P9iiztwhomNh8xkR9lJ;1.000
5uU1uuyaUIBOiiUSQG7Wl3;0kTMK4gNFfLXaTb62w1UaJ;1.000
5uU1uuyaUIBOiiUSQG7Wl3;5fhcuVxuBWfgNXGuyAtLmr;1.000
5uU1uuyaUIBOiiUSQG7Wl3;0WtM2NBVQNNJLh6scP13H8;1.000
5uU1uuyaUIBOiiUSQG7Wl3;4cG7HUWYHBV6R6tHn1gxrl;1.000
5uU1uuyaUIBOiiUSQG7Wl3;2eAvDnpXP5W0cVtiI0PUxV;1.000
5uU1uuyaUIBOiiUSQG7Wl3;45bE4HXI0AwGZXfZtMp8JR;1.000
5uU1uuyaUIBOiiUSQG7Wl3;5HCyWlXZPP0y6Gqq8TgA20;1.000
5uU1uuyaUIBOiiUSQG7Wl3;2374M0fQpWi3dLnB54qaLX;1.000
5uU1uuyaUIBOiiUSQG7Wl3;4HlFJV71xXKIGcU3kRyttv;1.000
5uU1uuyaUIBOiiUSQG7Wl3;1KIJclzEbNhSVw8tiHPWwE;1.000
5uU1uuyaUIBOiiUSQG7Wl3;2vWBUC9djv6BtiGlmKiQaH;1.000
5uU1uuyaUIBOiiUSQG7Wl3;4cacyP5c3PMlfnyjpg13xW;1.000
5uU1uuyaUIBOiiUSQG7Wl3;6GomT970rCOkKAyyrwJeZi;1.000
3Wrjm47oTz2sjIgck11l5e;2GThBgzZoZfz0lx1JjBwfe;1.000
3Wrjm47oTz2sjIgck11l5e;2tGvwE8GcFKwNdAXMnlbfl;1.000
3Wrjm47oTz2sjIgck11l5e;6HU7h9RYOaPRFeh0R3UeAr;1.000
3Wrjm47oTz2sjIgck11l5e;4ZtFanR9U6ndgddUvNcjcG;1.000
3Wrjm47oTz2sjIgck11l5e;5CZ40GBx1sQ9agT82CLQCT;1.000
3Wrjm47oTz2sjIgck11l5e;5wANPM4fQCJwkGd4rN57mH;1.000
3Wrjm47oTz2sjIgck11l5e;5O2P9iiztwhomNh8xkR9lJ;1.000
3Wrjm47oTz2sjIgck11l5e;0kTMK4gNFfLXaTb62w1UaJ;1.000
3Wrjm47oTz2sjIgck11l5e;5fhcuVxuBWfgNXGuyAtLmr;1.000
3Wrjm47oTz2sjIgck11l5e;0WtM2NBVQNNJLh6scP13H8;1.000
3Wrjm47oTz2sjIgck11l5e;4cG7HUWYHBV6R6tHn1gxrl;1.000
3Wrjm47oTz2sjIgck11l5e;2eAvDnpXP5W0cVtiI0PUxV;1.000
3Wrjm47oTz2sjIgck11l5e;45bE4HXI0AwGZXfZtMp8JR;1.000
3Wrjm47oTz2sjIgck11l5e;5HCyWlXZPP0y6Gqq8TgA20;1.000
3Wrjm47oTz2sjIgck11l5e;2374M0fQpWi3dLnB54qaLX;1.000
3Wrjm47oTz2sjIgck11l5e;4HlFJV71xXKIGcU3kRyttv;1.000
3Wrjm47oTz2sjIgck11l5e;1KIJclzEbNhSVw8tiHPWwE;1.000
3Wrjm47oTz2sjIgck11l5e;2vWBUC9djv6BtiGlmKiQaH;1.000
3Wrjm47oTz2sjIgck11l5e;4cacyP5c3PMlfnyjpg13xW;1.000
3Wrjm47oTz2sjIgck11l5e;6GomT970rCOkKAyyrwJeZi;1.000
2GThBgzZoZfz0lx1JjBwfe;2tGvwE8GcFKwNdAXMnlbfl;1.000
2GThBgzZoZfz0lx1JjBwfe;6HU7h9RYOaPRFeh0R3UeAr;1.000
2GThBgzZoZfz0lx1JjBwfe;4ZtFanR9U6ndgddUvNcjcG;1.000
2GThBgzZoZfz0lx1JjBwfe;5CZ40GBx1sQ9agT82CLQCT;1.000
2GThBgzZoZfz0lx1JjBwfe;5wANPM4fQCJwkGd4rN57mH;1.000
2GThBgzZoZfz0lx1JjBwfe;5O2P9iiztwhomNh8xkR9lJ;1.000
2GThBgzZoZfz0lx1JjBwfe;0kTMK4gNFfLXaTb62w1UaJ;1.000
2GThBgzZoZfz0lx1JjBwfe;5fhcuVxuBWfgNXGuyAtLmr;1.000
2GThBgzZoZfz0lx1JjBwfe;0WtM2NBVQNNJLh6scP13H8;1.000
2GThBgzZoZfz0lx1JjBwfe;4cG7HUWYHBV6R6tHn1gxrl;1.000
2GThBgzZoZfz0lx1JjBwfe;2eAvDnpXP5W0cVtiI0PUxV;1.000
2GThBgzZoZfz0lx1JjBwfe;45bE4HXI0AwGZXfZtMp8JR;1.000
2GThBgzZoZfz0lx1JjBwfe;5HCyWlXZPP0y6Gqq8TgA20;1.000
2GThBgzZoZfz0lx1JjBwfe;2374M0fQpWi3dLnB54qaLX;1.000
2GThBgzZoZfz0lx1JjBwfe;4HlFJV71xXKIGcU3kRyttv;1.000
2GThBgzZoZfz0lx1JjBwfe;1KIJclzEbNhSVw8tiHPWwE;1.000
2GThBgzZoZfz0lx1JjBwfe;2vWBUC9djv6BtiGlmKiQaH;1.000
2GThBgzZoZfz0lx1JjBwfe;4cacyP5c3PMlfnyjpg13xW;1.000
2GThBgzZoZfz0lx1JjBwfe;6GomT970rCOkKAyyrwJeZi;1.000
2tGvwE8GcFKwNdAXMnlbfl;6HU7h9RYOaPRFeh0R3UeAr;1.000
2tGvwE8GcFKwNdAXMnlbfl;4ZtFanR9U6ndgddUvNcjcG;1.000
2tGvwE8GcFKwNdAXMnlbfl;5CZ40GBx1sQ9agT82CLQCT;1.000
2tGvwE8GcFKwNdAXMnlbfl;5wANPM4fQCJwkGd4rN57mH;1.000
2tGvwE8GcFKwNdAXMnlbfl;5O2P9iiztwhomNh8xkR9lJ;1.000
2tGvwE8GcFKwNdAXMnlbfl;0kTMK4gNFfLXaTb62w1UaJ;1.000
2tGvwE8GcFKwNdAXMnlbfl;5fhcuVxuBWfgNXGuyAtLmr;1.000
2tGvwE8GcFKwNdAXMnlbfl;0WtM2NBVQNNJLh6scP13H8;1.000
2tGvwE8GcFKwNdAXMnlbfl;4cG7HUWYHBV6R6tHn1gxrl;1.000
2tGvwE8GcFKwNdAXMnlbfl;2eAvDnpXP5W0cVtiI0PUxV;1.000
2tGvwE8GcFKwNdAXMnlbfl;45bE4HXI0AwGZXfZtMp8JR;1.000
2tGvwE8GcFKwNdAXMnlbfl;5HCyWlXZPP0y6Gqq8TgA20;1.000
2tGvwE8GcFKwNdAXMnlbfl;2374M0fQpWi3dLnB54qaLX;1.000
2tGvwE8GcFKwNdAXMnlbfl;4HlFJV71xXKIGcU3kRyttv;1.000
2tGvwE8GcFKwNdAXMnlbfl;1KIJclzEbNhSVw8tiHPWwE;1.000
2tGvwE8GcFKwNdAXMnlbfl;2vWBUC9djv6BtiGlmKiQaH;1.000
2tGvwE8GcFKwNdAXMnlbfl;4cacyP5c3PMlfnyjpg13xW;1.000
2tGvwE8GcFKwNdAXMnlbfl;6GomT970rCOkKAyyrwJeZi;1.000
6HU7h9RYOaPRFeh0R3UeAr;4ZtFanR9U6ndgddUvNcjcG;1.000
6HU7h9RYOaPRFeh0R3UeAr;5CZ40GBx1sQ9agT82CLQCT;1.000
6HU7h9RYOaPRFeh0R3UeAr;5wANPM4fQCJwkGd4rN57mH;1.000
6HU7h9RYOaPRFeh0R3UeAr;5O2P9iiztwhomNh8xkR9lJ;1.000
6HU7h9RYOaPRFeh0R3UeAr;0kTMK4gNFfLXaTb62w1UaJ;1.000
6HU7h9RYOaPRFeh0R3UeAr;5fhcuVxuBWfgNXGuyAtLmr;1.000
6HU7h9RYOaPRFeh0R3UeAr;0WtM2NBVQNNJLh6scP13H8;1.000
6HU7h9RYOaPRFeh0R3UeAr;4cG7HUWYHBV6R6tHn1gxrl;1.000
6HU7h9RYOaPRFeh0R3UeAr;2eAvDnpXP5W0cVtiI0PUxV;1.000
6HU7h9RYOaPRFeh0R3UeAr;45bE4HXI0AwGZXfZtMp8JR;1.000
6HU7h9RYOaPRFeh0R3UeAr;5HCyWlXZPP0y6Gqq8TgA20;1.000
6HU7h9RYOaPRFeh0R3UeAr;2374M0fQpWi3dLnB54qaLX;1.000
6HU7h9RYOaPRFeh0R3UeAr;4HlFJV71xXKIGcU3kRyttv;1.000
6HU7h9RYOaPRFeh0R3UeAr;1KIJclzEbNhSVw8tiHPWwE;1.000
6HU7h9RYOaPRFeh0R3UeAr;2vWBUC9djv6BtiGlmKiQaH;1.000
6HU7h9RYOaPRFeh0R3UeAr;4cacyP5c3PMlfnyjpg13xW;1.000
6HU7h9RYOaPRFeh0R3UeAr;6GomT970rCOkKAyyrwJeZi;1.000
4ZtFanR9U6ndgddUvNcjcG;5CZ40GBx1sQ9agT82CLQCT;1.000
4ZtFanR9U6ndgddUvNcjcG;5wANPM4fQCJwkGd4rN57mH;1.000
4ZtFanR9U6ndgddUvNcjcG;5O2P9iiztwhomNh8xkR9lJ;1.000
4ZtFanR9U6ndgddUvNcjcG;0kTMK4gNFfLXaTb62w1UaJ;1.000
4ZtFanR9U6ndgddUvNcjcG;5fhcuVxuBWfgNXGuyAtLmr;1.000
4ZtFanR9U6ndgddUvNcjcG;0WtM2NBVQNNJLh6scP13H8;1.000
4ZtFanR9U6ndgddUvNcjcG;4cG7HUWYHBV6R6tHn1gxrl;1.000
4ZtFanR9U6ndgddUvNcjcG;2eAvDnpXP5W0cVtiI0PUxV;1.000
4ZtFanR9U6ndgddUvNcjcG;45bE4HXI0AwGZXfZtMp8JR;1.000
4ZtFanR9U6ndgddUvNcjcG;5HCyWlXZPP0y6Gqq8TgA20;1.000
4ZtFanR9U6ndgddUvNcjcG;2374M0fQpWi3dLnB54qaLX;1.000
4ZtFanR9U6ndgddUvNcjcG;4HlFJV71xXKIGcU3kRyttv;1.000
4ZtFanR9U6ndgddUvNcjcG;1KIJclzEbNhSVw8tiHPWwE;1.000
4ZtFanR9U6ndgddUvNcjcG;2vWBUC9djv6BtiGlmKiQaH;1.000
4ZtFanR9U6ndgddUvNcjcG;4cacyP5c3PMlfnyjpg13xW;1.000
4ZtFanR9U6ndgddUvNcjcG;6GomT970rCOkKAyyrwJeZi;1.000
5CZ40GBx1sQ9agT82CLQCT;5wANPM4fQCJwkGd4rN57mH;1.000
5CZ40GBx1sQ9agT82CLQCT;5O2P9iiztwhomNh8xkR9lJ;1.000
5CZ40GBx1sQ9agT82CLQCT;0kTMK4gNFfLXaTb62w1UaJ;1.000
5CZ40GBx1sQ9agT82CLQCT;5fhcuVxuBWfgNXGuyAtLmr;1.000
5CZ40GBx1sQ9agT82CLQCT;0WtM2NBVQNNJLh6scP13H8;1.000
5CZ40GBx1sQ9agT82CLQCT;4cG7HUWYHBV6R6tHn1gxrl;1.000
5CZ40GBx1sQ9agT82CLQCT;2eAvDnpXP5W0cVtiI0PUxV;1.000
5CZ40GBx1sQ9agT82CLQCT;45bE4HXI0AwGZXfZtMp8JR;1.000
5CZ40GBx1sQ9agT82CLQCT;5HCyWlXZPP0y6Gqq8TgA20;1.000
5CZ40GBx1sQ9agT82CLQCT;2374M0fQpWi3dLnB54qaLX;1.000
5CZ40GBx1sQ9agT82CLQCT;4HlFJV71xXKIGcU3kRyttv;1.000
5CZ40GBx1sQ9agT82CLQCT;1KIJclzEbNhSVw8tiHPWwE;1.000
5CZ40GBx1sQ9agT82CLQCT;2vWBUC9djv6BtiGlmKiQaH;1.000
5CZ40GBx1sQ9agT82CLQCT;4cacyP5c3PMlfnyjpg13xW;1.000
5CZ40GBx1sQ9agT82CLQCT;6GomT970rCOkKAyyrwJeZi;1.000
5wANPM4fQCJwkGd4rN57mH;5O2P9iiztwhomNh8xkR9lJ;1.000
5wANPM4fQCJwkGd4rN57mH;0kTMK4gNFfLXaTb62w1UaJ;1.000
5wANPM4fQCJwkGd4rN57mH;5fhcuVxuBWfgNXGuyAtLmr;1.000
5wANPM4fQCJwkGd4rN57mH;0WtM2NBVQNNJLh6scP13H8;1.000
